open_time,open,high,low,close,volume
2026-01-21 14:00:00+00:00,88672.64,88712.0,88611.15,88700.96,15.51728
2026-01-21 14:01:00+00:00,88700.96,88718.84,88660.26,88687.28,7.85269
2026-01-21 14:02:00+00:00,88687.29,88694.07,88629.69,88629.7,4.56124
2026-01-21 14:03:00+00:00,88629.69,88700.0,88621.85,88698.08,5.74883
2026-01-21 14:04:00+00:00,88698.07,88971.53,88684.13,88816.09,52.06551
2026-01-21 14:05:00+00:00,88816.08,89292.49,88803.21,89279.09,109.65185
2026-01-21 14:06:00+00:00,89278.8,89312.0,89134.4,89251.78,35.88597
2026-01-21 14:07:00+00:00,89251.77,89272.0,89158.27,89179.61,32.71213
2026-01-21 14:08:00+00:00,89179.62,89226.76,89120.02,89224.84,11.28028
2026-01-21 14:09:00+00:00,89224.84,89224.84,89125.0,89133.39,10.52331
2026-01-21 14:10:00+00:00,89133.38,89420.0,89100.56,89384.01,65.39513
2026-01-21 14:11:00+00:00,89386.9,89531.88,89386.9,89459.99,40.76732
2026-01-21 14:12:00+00:00,89459.98,89479.99,89340.01,89417.87,18.59096
2026-01-21 14:13:00+00:00,89417.88,89702.85,89382.34,89636.08,60.41134
2026-01-21 14:14:00+00:00,89636.08,89636.08,89517.04,89578.8,21.97832
2026-01-21 14:15:00+00:00,89578.8,89598.21,89420.0,89455.07,20.98569
2026-01-21 14:16:00+00:00,89455.08,89626.04,89423.47,89567.09,21.44849
2026-01-21 14:17:00+00:00,89567.09,89591.2,89509.5,89542.3,13.523
2026-01-21 14:18:00+00:00,89542.3,89646.94,89542.3,89634.48,18.95575
2026-01-21 14:19:00+00:00,89634.49,89634.49,89475.99,89516.31,50.96873
2026-01-21 14:20:00+00:00,89516.31,89580.3,89439.57,89439.6,39.48578
2026-01-21 14:21:00+00:00,89439.6,89496.01,89363.07,89462.08,19.96069
2026-01-21 14:22:00+00:00,89462.09,89600.0,89431.29,89582.96,17.80333
2026-01-21 14:23:00+00:00,89582.97,89698.65,89544.89,89682.01,47.30545
2026-01-21 14:24:00+00:00,89682.01,89686.48,89545.89,89672.48,21.05697
2026-01-21 14:25:00+00:00,89672.48,89672.48,89452.0,89475.26,26.45321
2026-01-21 14:26:00+00:00,89475.27,89487.7,89414.76,89415.27,8.26
2026-01-21 14:27:00+00:00,89415.27,89432.93,89362.52,89380.71,8.52092
2026-01-21 14:28:00+00:00,89380.71,89402.0,89331.07,89399.98,18.48398
2026-01-21 14:29:00+00:00,89399.98,89698.66,89399.98,89594.54,58.90926
2026-01-21 14:30:00+00:00,89594.54,89988.0,89535.44,89872.62,94.26854
2026-01-21 14:31:00+00:00,89872.62,89897.41,89671.02,89737.44,41.32913
2026-01-21 14:32:00+00:00,89737.44,89906.0,89702.84,89746.82,25.63188
2026-01-21 14:33:00+00:00,89746.81,89951.4,89746.81,89909.99,21.02123
2026-01-21 14:34:00+00:00,89910.0,89993.88,89882.0,89934.72,17.22567
2026-01-21 14:35:00+00:00,89934.72,89946.26,89624.85,89624.86,36.03687
2026-01-21 14:36:00+00:00,89624.86,89681.61,89500.0,89525.15,34.51167
2026-01-21 14:37:00+00:00,89525.16,89599.76,89482.8,89550.6,10.92885
2026-01-21 14:38:00+00:00,89550.59,89870.75,89539.6,89809.87,19.01359
2026-01-21 14:39:00+00:00,89810.0,89900.0,89760.45,89790.49,15.30172
2026-01-21 14:40:00+00:00,89793.36,89805.44,89600.25,89608.25,35.97416
2026-01-21 14:41:00+00:00,89608.26,89732.2,89585.59,89732.19,24.65655
2026-01-21 14:42:00+00:00,89732.19,89751.16,89616.24,89717.37,17.07178
2026-01-21 14:43:00+00:00,89717.37,89771.52,89682.0,89692.01,20.13272
2026-01-21 14:44:00+00:00,89692.01,89737.39,89623.1,89670.01,13.17728
2026-01-21 14:45:00+00:00,89670.0,89718.75,89555.0,89555.01,12.45197
2026-01-21 14:46:00+00:00,89555.01,89562.0,89472.54,89487.63,26.08035
2026-01-21 14:47:00+00:00,89487.62,89737.85,89477.8,89732.78,24.8065
2026-01-21 14:48:00+00:00,89732.79,89790.11,89585.59,89585.6,27.31445
2026-01-21 14:49:00+00:00,89585.59,89623.0,89510.05,89564.44,11.61661
2026-01-21 14:50:00+00:00,89564.44,89564.44,89435.31,89531.62,13.9166
2026-01-21 14:51:00+00:00,89531.62,89583.62,89430.0,89492.86,10.78116
2026-01-21 14:52:00+00:00,89492.86,89500.0,89368.76,89491.06,15.97587
2026-01-21 14:53:00+00:00,89491.05,89609.49,89425.45,89595.55,19.53605
2026-01-21 14:54:00+00:00,89595.55,89682.92,89585.59,89660.86,16.57949
2026-01-21 14:55:00+00:00,89660.85,89694.0,89575.83,89670.0,18.61746
2026-01-21 14:56:00+00:00,89669.99,89878.54,89661.98,89792.58,31.35149
2026-01-21 14:57:00+00:00,89792.59,89885.96,89755.01,89885.95,18.24441
2026-01-21 14:58:00+00:00,89885.95,89942.85,89849.23,89895.99,22.91414
2026-01-21 14:59:00+00:00,89896.0,89896.0,89785.36,89805.43,21.22573
2026-01-21 15:00:00+00:00,89805.43,89880.0,89775.83,89842.5,9.59878
2026-01-21 15:01:00+00:00,89842.51,89854.58,89759.59,89843.99,10.02492
2026-01-21 15:02:00+00:00,89844.0,89919.0,89816.45,89851.68,23.48475
2026-01-21 15:03:00+00:00,89851.68,90006.0,89851.68,90005.99,45.81148
2026-01-21 15:04:00+00:00,90006.0,90010.0,89762.48,89762.48,31.27595
2026-01-21 15:05:00+00:00,89762.49,89950.0,89762.49,89935.65,13.42229
2026-01-21 15:06:00+00:00,89935.64,90055.55,89919.57,89940.12,41.19353
2026-01-21 15:07:00+00:00,89940.13,90195.31,89940.12,90161.1,42.73919
2026-01-21 15:08:00+00:00,90161.09,90189.75,90113.19,90187.99,29.7388
2026-01-21 15:09:00+00:00,90187.99,90210.04,90102.59,90142.64,26.55093
2026-01-21 15:10:00+00:00,90142.64,90223.73,90114.78,90142.4,28.48153
2026-01-21 15:11:00+00:00,90142.4,90200.0,90124.23,90200.0,11.05126
